,dataset,file,model,time,gap%,nodes,is_feasible,obtimal%,dev_best%,solution_count,all_solutions
0,KSD30_ConsProd,ConsProd_j3033_3.rcp,dt,7.381155967712402,0.0,1.0,True,134.0,14.17910447761194,3,"[134, 160, 165]"
1,KSD30_ConsProd,ConsProd_j305_10.rcp,dt,25.49997305870056,0.0,987.0,True,125.0,0.0,1,[125]
2,KSD30_ConsProd,ConsProd_j305_7.rcp,dt,43.43472194671631,0.0,1287.0,True,85.0,38.23529411764706,2,"[85, 150]"
3,KSD30_ConsProd,ConsProd_j3031_4.rcp,dt,3.426908016204834,0.0,1.0,True,94.0,16.48936170212766,2,"[94, 125]"
4,KSD30_ConsProd,ConsProd_j3014_4.rcp,dt,25.763104915618896,0.0,1710.0,True,100.0,0.0,1,[100]
5,KSD30_ConsProd,ConsProd_j3016_4.rcp,dt,8.467743158340454,0.0,1.0,True,79.0,46.20253164556962,2,"[79, 152]"
6,KSD30_ConsProd,ConsProd_j3028_2.rcp,dt,29.382322072982788,0.0,741.0,True,121.0,0.0,1,[121]
7,KSD30_ConsProd,ConsProd_j3011_6.rcp,dt,31.229984045028687,0.0,842.0,True,104.0,0.0,1,[104]
8,KSD30_ConsProd,ConsProd_j3012_4.rcp,dt,10.793474197387695,0.0,1.0,True,134.0,23.880597014925375,2,"[134, 198]"
9,KSD30_ConsProd,ConsProd_j3040_10.rcp,dt,8.459437847137451,0.0,1.0,True,135.0,15.185185185185185,2,"[135, 176]"
10,KSD30_ConsProd,ConsProd_j301_7.rcp,dt,19.987653970718384,0.0,621.0,True,76.0,0.0,1,[76]
11,KSD30_ConsProd,ConsProd_j3019_5.rcp,dt,12.39277696609497,0.0,137.0,True,132.0,14.393939393939394,4,"[132, 153, 158, 161]"
12,KSD30_ConsProd,ConsProd_j3018_8.rcp,dt,10.463408946990967,0.0,76.0,True,97.0,35.05154639175258,2,"[97, 165]"
